;F.O.;Tiempo (s);Dev (%);#Best
Constructivo
Búsqueda local


;Constructivo;;;;Búsqueda Tabu
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
Ran35pmed11v3.10.2.txt;13405,00002;0,0000411;0,49545;0;8963,88288;0,1996852;0,00000;1;;8963,88288
Ran36pmed11v3.10.2.txt;16256,22350;0,0000383;0,84223;0;8824,22358;0,1762968;0,00000;1;;8824,22358
Ran37pmed11v3.10.2.txt;13754,99787;0,0000361;0,54749;0;8888,58543;0,2787626;0,00000;1;;8888,58543
Ran38pmed11v3.10.2.txt;18102,74010;0,0000314;1,02640;0;8933,43726;0,2440198;0,00000;1;;8933,43726
Ran39pmed11v3.10.2.txt;13226,33230;0,0000302;0,48247;0;8921,81339;0,2112542;0,00000;1;;8921,81339
Ran40pmed11v3.10.2.txt;15520,45433;0,0000366;0,69595;0;9151,47579;0,1082530;0,00000;1;;9151,47579
Ran41pmed11v3.10.2.txt;14447,68422;0,0000322;0,63570;0;8832,72874;0,3315663;0,00000;1;;8832,72874
Ran42pmed11v3.10.2.txt;13295,09264;0,0000429;0,48717;0;8939,88309;0,1717888;0,00000;1;;8939,88309
Ran43pmed11v3.10.2.txt;13634,17184;0,0000271;0,54380;0;8831,56144;0,3614667;0,00000;1;;8831,56144
Ran44pmed11v3.10.2.txt;12301,11654;0,0000484;0,37695;0;8933,57749;0,2646248;0,00000;1;;8933,57749
Ran45pmed11v3.10.2.txt;12821,11694;0,0000298;0,44652;0;8863,42350;0,2111698;0,00000;1;;8863,42350
Ran46pmed11v3.10.2.txt;15903,27660;0,0000255;0,79129;0;8878,11882;0,1878028;0,00000;1;;8878,11882
Ran47pmed11v3.10.2.txt;12906,86658;0,0000246;0,43923;0;8967,87815;0,1683743;0,00000;1;;8967,87815
Ran48pmed11v3.10.2.txt;13854,17194;0,0000264;0,54970;0;8939,88309;0,1912179;0,00000;1;;8939,88309
Ran49pmed11v3.10.2.txt;13489,81278;0,0000413;0,51412;0;8909,32281;0,2556745;0,00000;1;;8909,32281
Ran50pmed11v3.10.2.txt;13038,48171;0,0000374;0,46822;0;8880,49444;0,3047520;0,00000;1;;8880,49444
Ran51pmed11v3.10.2.txt;13745,27651;0,0000294;0,55286;0;8851,58082;0,3121617;0,00000;1;;8851,58082
Ran52pmed11v3.10.2.txt;16505,76272;0,0000244;0,83201;0;9009,66038;0,2036293;0,00000;1;;9009,66038
Ran53pmed11v3.10.2.txt;13736,25790;0,0000565;0,56074;0;8801,09460;0,4278950;0,00000;1;;8801,09460
Ran54pmed11v3.10.2.txt;14321,15833;0,0000303;0,59228;0;8994,14538;0,2285431;0,00000;1;;8994,14538
Ran55pmed11v3.10.2.txt;15617,42600;0,0000261;0,75541;0;8896,71929;0,2528197;0,00000;1;;8896,71929
Ran56pmed11v3.10.2.txt;13514,70013;0,0000322;0,51379;0;8927,72087;0,1892571;0,00000;1;;8927,72087
Ran57pmed11v3.10.2.txt;14989,47984;0,0000419;0,69560;0;8840,22358;0,1922375;0,00000;1;;8840,22358
Ran58pmed11v3.10.2.txt;11896,89951;0,0000231;0,31017;0;9080,42498;0,1259226;0,00000;1;;9080,42498
Ran59pmed11v3.10.2.txt;14932,48839;0,0000283;0,68822;0;8845,09460;0,4205236;0,00000;1;;8845,09460
Ran60pmed11v3.10.2.txt;14865,40482;0,0000254;0,66543;0;8925,87953;0,1779295;0,00000;1;;8925,87953
Ran61pmed11v3.10.2.txt;15080,52056;0,0000235;0,69235;0;8911,00833;0,1981771;0,00000;1;;8911,00833
Ran62pmed11v3.10.2.txt;13039,00475;0,0000243;0,48007;0;8809,72874;0,2754056;0,00000;1;;8809,72874
Ran63pmed11v3.10.2.txt;14866,02012;0,0000290;0,68911;0;8801,09460;0,2699932;0,00000;1;;8801,09460
Ran64pmed11v3.10.2.txt;14685,00308;0,0000267;0,64360;0;8934,65593;0,1680740;0,00000;1;;8934,65593
Ran65pmed11v3.10.2.txt;14389,89571;0,0000440;0,59641;0;9013,90390;0,1669429;0,00000;1;;9013,90390
Ran66pmed11v3.10.2.txt;14636,09668;0,0000254;0,62765;0;8992,18246;0,1980224;0,00000;1;;8992,18246
Ran67pmed11v3.10.2.txt;16299,43577;0,0000251;0,83207;0;8896,71929;0,2124070;0,00000;1;;8896,71929
Ran68pmed11v3.10.2.txt;14089,44090;0,0000252;0,57031;0;8972,40122;0,2456701;0,00000;1;;8972,40122
Ran69pmed11v3.10.2.txt;13594,21261;0,0000377;0,54116;0;8820,77210;0,2841746;0,00000;1;;8820,77210
Ran70pmed11v3.10.2.txt;13602,58958;0,0000410;0,53854;0;8841,24162;0,2699126;0,00000;1;;8841,24162
Ran71pmed11v3.10.2.txt;19792,07443;0,0000373;1,22207;0;8907,05516;0,1944840;0,00000;1;;8907,05516
Ran72pmed11v3.10.2.txt;15578,28326;0,0000438;0,76830;0;8809,72874;0,2398784;0,00000;1;;8809,72874
Ran73pmed11v3.10.2.txt;12202,12651;0,0000544;0,37746;0;8858,41273;0,3492308;0,00000;1;;8858,41273
Ran74pmed11v3.10.2.txt;12496,42804;0,0000371;0,38982;0;8991,41453;0,1977340;0,00000;1;;8991,41453
Ran75pmed11v3.10.2.txt;12287,51792;0,0000436;0,38799;0;8852,72874;0,1907512;0,00000;1;;8852,72874
Ran76pmed11v3.10.2.txt;15295,41934;0,0000276;0,71968;0;8894,34880;0,2638869;0,00000;1;;8894,34880
Ran77pmed11v3.10.2.txt;15601,83840;0,0000247;0,75273;0;8901,43726;0,1882445;0,00000;1;;8901,43726
Ran78pmed11v3.10.2.txt;13410,97854;0,0000288;0,49873;0;8948,25174;0,1319858;0,00000;1;;8948,25174
Ran79pmed11v3.10.2.txt;15861,57704;0,0000245;0,78568;0;8882,63046;0,1742029;0,00000;1;;8882,63046
Ran80pmed11v3.10.2.txt;12905,93038;0,0000252;0,43977;0;8963,90118;0,1860372;0,00000;1;;8963,90118
Ran81pmed11v3.10.2.txt;14930,59938;0,0000437;0,68846;0;8842,72874;0,2432232;0,00000;1;;8842,72874
Ran82pmed11v3.10.2.txt;12809,09469;0,0000350;0,43228;0;8943,13116;0,1944669;0,00000;1;;8943,13116
Ran83pmed11v3.10.2.txt;15242,69675;0,0000251;0,70230;0;8954,17707;0,1679024;0,00000;1;;8954,17707
Ran84pmed11v3.10.2.txt;11288,75342;0,0000244;0,26561;0;8919,63046;0,1441354;0,00000;1;;8919,63046
Ran85pmed11v3.10.2.txt;15618,35795;0,0000307;0,76576;0;8845,09460;0,2450072;0,00000;1;;8845,09460
Ran86pmed11v3.10.2.txt;12563,78886;0,0000253;0,40172;0;8963,14538;0,2551317;0,00000;1;;8963,14538
Ran87pmed11v3.10.2.txt;15739,22054;0,0000417;0,77548;0;8864,79249;0,2522807;0,00000;1;;8864,79249
Ran88pmed11v3.10.2.txt;14490,49494;0,0000307;0,63147;0;8881,84019;0,1678818;0,00000;1;;8881,84019
Ran89pmed11v3.10.2.txt;14405,65240;0,0000663;0,57875;0;9124,72086;0,1155200;0,00000;1;;9124,72086
Ran90pmed11v3.10.2.txt;13612,20326;0,0000237;0,53057;0;8893,55048;0,1624221;0,00000;1;;8893,55048
Ran91pmed11v3.10.2.txt;15143,19652;0,0000467;0,68775;0;8972,40122;0,1883861;0,00000;1;;8972,40122
Ran92pmed11v3.10.2.txt;13623,08654;0,0000348;0,52386;0;8939,88309;0,1721353;0,00000;1;;8939,88309
Ran93pmed11v3.10.2.txt;16437,48894;0,0000348;0,84037;0;8931,64024;0,1378704;0,00000;1;;8931,64024
Ran94pmed11v3.10.2.txt;15401,57715;0,0000284;0,72438;0;8931,64024;0,1383142;0,00000;1;;8931,64024
Ran95pmed11v3.10.2.txt;14239,45070;0,0000310;0,58319;0;8994,14538;0,2238566;0,00000;1;;8994,14538
Ran96pmed11v3.10.2.txt;14199,31193;0,0000275;0,55614;0;9124,72086;0,1496244;0,00000;1;;9124,72086
Ran97pmed11v3.10.2.txt;14993,84040;0,0000386;0,67008;0;8977,90249;0,1343480;0,00000;1;;8977,90249
Ran98pmed11v3.10.2.txt;13290,82666;0,0000414;0,48130;0;8972,40122;0,2119271;0,00000;1;;8972,40122
Ran99pmed11v3.10.2.txt;15592,14536;0,0000242;0,75205;0;8899,35482;0,2292001;0,00000;1;;8899,35482
pmed1v3.10.2.txt;10775,02436;0,0000112;0,38270;0;7792,74947;0,0424636;0,00000;1;;7792,74947
Ran0pmed1v3.10.2.txt;12420,43452;0,0000118;0,52407;0;8149,49822;0,0224359;0,00000;1;;8149,49822
Ran1pmed1v3.10.2.txt;12778,38705;0,0000096;0,68407;0;7587,81342;0,0240314;0,00000;1;;7587,81342
Ran2pmed1v3.10.2.txt;11618,75994;0,0000123;0,51493;0;7669,49303;0,0166514;0,00000;1;;7669,49303
Ran3pmed1v3.10.2.txt;12357,59394;0,0000130;0,62861;0;7587,81342;0,0240496;0,00000;1;;7587,81342
Ran4pmed1v3.10.2.txt;11720,40661;0,0000168;0,56425;0;7492,65148;0,0251785;0,00000;1;;7492,65148
Ran5pmed1v3.10.2.txt;11345,69991;0,0000194;0,45348;0;7805,86743;0,0206258;0,00000;1;;7805,86743
Ran6pmed1v3.10.2.txt;12534,90096;0,0000110;0,59212;0;7873,11175;0,0138361;0,00000;1;;7873,11175
Ran7pmed1v3.10.2.txt;13445,32732;0,0000124;0,76817;0;7604,10622;0,0169088;0,00000;1;;7604,10622
Ran8pmed1v3.10.2.txt;11561,69624;0,0000126;0,50767;0;7668,60868;0,0174557;0,00000;1;;7668,60868
Ran9pmed1v3.10.2.txt;11503,76120;0,0000121;0,48703;0;7736,07745;0,0192824;0,00000;1;;7736,07745
Ran10pmed1v3.10.2.txt;14225,69038;0,0000105;0,86386;0;7632,40178;0,0319349;0,00000;1;;7632,40178
Ran11pmed1v3.10.2.txt;13501,53131;0,0000149;0,77142;0;7621,87713;0,0411230;0,00000;1;;7621,87713
Ran12pmed1v3.10.2.txt;11208,24104;0,0000138;0,46397;0;7656,07745;0,0354807;0,00000;1;;7656,07745
Ran13pmed1v3.10.2.txt;12282,21545;0,0000161;0,64175;0;7481,15640;0,0211904;0,00000;1;;7481,15640
Ran14pmed1v3.10.2.txt;12964,14393;0,0000174;0,63455;0;7931,32827;0,0174170;0,00000;1;;7931,32827
Ran15pmed1v3.10.2.txt;14083,88193;0,0000120;0,86128;0;7566,76602;0,0188149;0,00000;1;;7566,76602
Ran16pmed1v3.10.2.txt;12212,67924;0,0000193;0,60852;0;7592,49303;0,0261622;0,00000;1;;7592,49303
Ran17pmed1v3.10.2.txt;11979,36719;0,0000160;0,55138;0;7721,73044;0,0252840;0,00000;1;;7721,73044
Ran18pmed1v3.10.2.txt;13494,70988;0,0000242;0,78342;0;7566,76602;0,0192180;0,00000;1;;7566,76602
Ran19pmed1v3.10.2.txt;12727,93274;0,0000146;0,61741;0;7869,32827;0,0170037;0,00000;1;;7869,32827
Ran20pmed1v3.10.2.txt;12653,23593;0,0000098;0,62560;0;7783,74947;0,0169385;0,00000;1;;7783,74947
Ran21pmed1v3.10.2.txt;10630,04029;0,0000095;0,34552;0;7900,32827;0,0183348;0,00000;1;;7900,32827
Ran22pmed1v3.10.2.txt;11762,66201;0,0000104;0,53258;0;7675,07745;0,0161371;0,00000;1;;7675,07745
Ran23pmed1v3.10.2.txt;12544,07900;0,0000122;0,59943;0;7842,84574;0,0277052;0,00000;1;;7842,84574
Ran24pmed1v3.10.2.txt;12964,18743;0,0000145;0,71142;0;7575,12195;0,0371660;0,00000;1;;7575,12195
Ran25pmed1v3.10.2.txt;11506,81210;0,0000162;0,46903;0;7832,90903;0,0273080;0,00000;1;;7832,90903
Ran26pmed1v3.10.2.txt;14700,86841;0,0000131;0,92611;0;7632,40178;0,0273754;0,00000;1;;7632,40178
Ran27pmed1v3.10.2.txt;11725,04503;0,0000129;0,53510;0;7637,97760;0,0212291;0,00000;1;;7637,97760
Ran28pmed1v3.10.2.txt;14442,89916;0,0000156;0,85074;0;7803,85398;0,0160972;0,00000;1;;7803,85398
Ran29pmed1v3.10.2.txt;11995,71115;0,0000171;0,53596;0;7809,90798;0,0184473;0,00000;1;;7809,90798
Ran30pmed1v3.10.2.txt;9329,08763;0,0000158;0,18060;0;7901,97220;0,0156741;0,00000;1;;7901,97220
Ran31pmed1v3.10.2.txt;10797,94178;0,0000127;0,42950;0;7553,65431;0,0245765;0,00000;1;;7553,65431
Ran32pmed1v3.10.2.txt;13554,01413;0,0000137;0,79126;0;7566,76602;0,0191610;0,00000;1;;7566,76602
Ran33pmed1v3.10.2.txt;13182,68805;0,0000180;0,72720;0;7632,40178;0,0245542;0,00000;1;;7632,40178
Ran34pmed1v3.10.2.txt;12389,17981;0,0000162;0,63732;0;7566,76602;0,0243065;0,00000;1;;7566,76602
Ran35pmed1v3.10.2.txt;9852,20757;0,0000126;0,30378;0;7556,65148;0,0207207;0,00000;1;;7556,65148
Ran36pmed1v3.10.2.txt;12872,59814;0,0000121;0,70271;0;7560,07915;0,0278935;0,00000;1;;7560,07915
Ran37pmed1v3.10.2.txt;11808,77754;0,0000188;0,57447;0;7500,15640;0,0210927;0,00000;1;;7500,15640
Ran38pmed1v3.10.2.txt;12791,75525;0,0000170;0,67131;0;7653,73044;0,0165929;0,00000;1;;7653,73044
Ran39pmed1v3.10.2.txt;12266,28019;0,0000156;0,62290;0;7558,23474;0,0170095;0,00000;1;;7558,23474
Ran40pmed1v3.10.2.txt;13158,68543;0,0000122;0,73709;0;7575,12195;0,0233920;0,00000;1;;7575,12195
Ran41pmed1v3.10.2.txt;9138,57065;0,0000199;0,18136;0;7735,65394;0,0212263;0,00000;1;;7735,65394
Ran42pmed1v3.10.2.txt;14997,45751;0,0000130;0,99935;0;7501,15640;0,0184475;0,00000;1;;7501,15640
Ran43pmed1v3.10.2.txt;10123,73806;0,0000165;0,32525;0;7639,12195;0,0195781;0,00000;1;;7639,12195
Ran44pmed1v3.10.2.txt;12731,53739;0,0000119;0,68256;0;7566,76602;0,0195710;0,00000;1;;7566,76602
Ran45pmed1v3.10.2.txt;13127,47201;0,0000107;0,73684;0;7558,23474;0,0165952;0,00000;1;;7558,23474
Ran46pmed1v3.10.2.txt;10986,41436;0,0000156;0,45407;0;7555,60868;0,0196090;0,00000;1;;7555,60868
Ran47pmed1v3.10.2.txt;10899,79405;0,0000149;0,42079;0;7671,62744;0,0236712;0,00000;1;;7671,62744
Ran48pmed1v3.10.2.txt;10777,75711;0,0000104;0,42835;0;7545,60868;0,0210618;0,00000;1;;7545,60868
Ran49pmed1v3.10.2.txt;11050,19343;0,0000101;0,44299;0;7657,82367;0,0216563;0,00000;1;;7657,82367
Ran50pmed1v3.10.2.txt;13847,77033;0,0000157;0,77906;0;7783,74947;0,0252798;0,00000;1;;7783,74947
Ran51pmed1v3.10.2.txt;10735,82907;0,0000174;0,35830;0;7903,84946;0,0275947;0,00000;1;;7903,84946
Ran52pmed1v3.10.2.txt;11735,39912;0,0000271;0,55266;0;7558,23474;0,0249199;0,00000;1;;7558,23474
Ran53pmed1v3.10.2.txt;10719,64419;0,0000116;0,40078;0;7652,62744;0,0290121;0,00000;1;;7652,62744
Ran54pmed1v3.10.2.txt;10786,76769;0,0000195;0,35153;0;7981,15976;0,0171381;0,00000;1;;7981,15976
Ran55pmed1v3.10.2.txt;13300,09501;0,0000218;0,69151;0;7862,84946;0,0274995;0,00000;1;;7862,84946
Ran56pmed1v3.10.2.txt;12273,26486;0,0000151;0,59911;0;7675,07745;0,0253313;0,00000;1;;7675,07745
Ran57pmed1v3.10.2.txt;12913,75572;0,0000114;0,69993;0;7596,65431;0,0256174;0,00000;1;;7596,65431
Ran58pmed1v3.10.2.txt;12185,70548;0,0000100;0,61858;0;7528,65394;0,0298219;0,00000;1;;7528,65394
Ran59pmed1v3.10.2.txt;12630,11153;0,0000159;0,60962;0;7846,66604;0,0273502;0,00000;1;;7846,66604
Ran60pmed1v3.10.2.txt;11331,49868;0,0000146;0,49923;0;7558,23474;0,0271436;0,00000;1;;7558,23474
Ran61pmed1v3.10.2.txt;10151,69990;0,0000143;0,31976;0;7692,07915;0,0258178;0,00000;1;;7692,07915
Ran62pmed1v3.10.2.txt;15560,89487;0,0000102;1,03879;0;7632,40178;0,0240968;0,00000;1;;7632,40178
Ran63pmed1v3.10.2.txt;13608,51547;0,0000100;0,81808;0;7485,12195;0,0126275;0,00000;1;;7485,12195
Ran64pmed1v3.10.2.txt;11157,17897;0,0000095;0,45997;0;7642,07915;0,0288128;0,00000;1;;7642,07915
Ran65pmed1v3.10.2.txt;13204,37840;0,0000152;0,72042;0;7675,07745;0,0163690;0,00000;1;;7675,07745
Ran66pmed1v3.10.2.txt;11491,47440;0,0000096;0,45977;0;7872,08956;0,0171263;0,00000;1;;7872,08956
Ran67pmed1v3.10.2.txt;12176,96194;0,0000097;0,54867;0;7862,84946;0,0168510;0,00000;1;;7862,84946
Ran68pmed1v3.10.2.txt;9615,46353;0,0000116;0,24525;0;7721,73044;0,0245746;0,00000;1;;7721,73044
Ran69pmed1v3.10.2.txt;11748,34274;0,0000090;0,55522;0;7554,12195;0,0177016;0,00000;1;;7554,12195
Ran70pmed1v3.10.2.txt;10636,09859;0,0000181;0,41954;0;7492,65148;0,0329308;0,00000;1;;7492,65148
Ran71pmed1v3.10.2.txt;11497,70208;0,0000150;0,50589;0;7635,15640;0,0307487;0,00000;1;;7635,15640
Ran72pmed1v3.10.2.txt;10760,68476;0,0000156;0,40253;0;7672,31809;0,0303013;0,00000;1;;7672,31809
Ran73pmed1v3.10.2.txt;10848,18092;0,0000152;0,32789;0;8169,49822;0,0177811;0,00000;1;;8169,49822
Ran74pmed1v3.10.2.txt;10734,46046;0,0000195;0,37464;0;7808,90903;0,0231730;0,00000;1;;7808,90903
Ran75pmed1v3.10.2.txt;12839,05889;0,0000138;0,66966;0;7689,60868;0,0264468;0,00000;1;;7689,60868
Ran76pmed1v3.10.2.txt;14533,61370;0,0000150;0,90420;0;7632,40178;0,0378298;0,00000;1;;7632,40178
Ran77pmed1v3.10.2.txt;10925,38095;0,0000154;0,41226;0;7736,07745;0,0224075;0,00000;1;;7736,07745
Ran78pmed1v3.10.2.txt;13765,01336;0,0000088;0,79847;0;7653,73044;0,0152924;0,00000;1;;7653,73044
Ran79pmed1v3.10.2.txt;13506,53811;0,0000116;0,76963;0;7632,40178;0,0228780;0,00000;1;;7632,40178
Ran80pmed1v3.10.2.txt;11700,92520;0,0000084;0,49382;0;7832,90903;0,0161356;0,00000;1;;7832,90903
Ran81pmed1v3.10.2.txt;13016,38809;0,0000084;0,69593;0;7675,07745;0,0140911;0,00000;1;;7675,07745
Ran82pmed1v3.10.2.txt;12615,69724;0,0000088;0,65906;0;7604,10622;0,0155398;0,00000;1;;7604,10622
Ran83pmed1v3.10.2.txt;14196,95890;0,0000090;0,85131;0;7668,60868;0,0161960;0,00000;1;;7668,60868
Ran84pmed1v3.10.2.txt;13575,79102;0,0000091;0,79413;0;7566,76602;0,0181152;0,00000;1;;7566,76602
Ran85pmed1v3.10.2.txt;12370,15872;0,0000118;0,63665;0;7558,23474;0,0177868;0,00000;1;;7558,23474
Ran86pmed1v3.10.2.txt;10728,29348;0,0000091;0,38419;0;7750,60868;0,0222341;0,00000;1;;7750,60868
Ran87pmed1v3.10.2.txt;12808,03387;0,0000258;0,68052;0;7621,49303;0,0268425;0,00000;1;;7621,49303
Ran88pmed1v3.10.2.txt;10999,32375;0,0000147;0,39605;0;7878,88593;0,0246349;0,00000;1;;7878,88593
Ran89pmed1v3.10.2.txt;13835,24209;0,0000146;0,80414;0;7668,60868;0,0262675;0,00000;1;;7668,60868
Ran90pmed1v3.10.2.txt;11053,48993;0,0000185;0,41514;0;7810,90277;0,0200059;0,00000;1;;7810,90277
Ran91pmed1v3.10.2.txt;15112,48267;0,0000101;0,98004;0;7632,40178;0,0249555;0,00000;1;;7632,40178
Ran92pmed1v3.10.2.txt;11662,96265;0,0000109;0,51432;0;7701,76602;0,0142082;0,00000;1;;7701,76602
Ran93pmed1v3.10.2.txt;11660,65094;0,0000089;0,51593;0;7692,07915;0,0162301;0,00000;1;;7692,07915
Ran94pmed1v3.10.2.txt;12534,21346;0,0000093;0,59800;0;7843,66604;0,0209457;0,00000;1;;7843,66604
Ran95pmed1v3.10.2.txt;13463,60185;0,0000100;0,76676;0;7620,49303;0,0260420;0,00000;1;;7620,49303
Ran96pmed1v3.10.2.txt;12027,88572;0,0000086;0,57258;0;7648,49303;0,0131784;0,00000;1;;7648,49303
Ran97pmed1v3.10.2.txt;11134,90190;0,0000098;0,39299;0;7993,52024;0,0143336;0,00000;1;;7993,52024
Ran98pmed1v3.10.2.txt;11025,35411;0,0000089;0,41215;0;7807,49338;0,0135285;0,00000;1;;7807,49338
Ran99pmed1v3.10.2.txt;12107,39303;0,0000090;0,53028;0;7911,89713;0,0155017;0,00000;1;;7911,89713
pmed6v3.10.2.txt;15246,44183;0,0000446;0,65333;0;9221,64124;0,1404179;0,00000;1;;9221,64124
Ran0pmed6v3.10.2.txt;17279,61462;0,0000326;0,78491;0;9680,95285;0,0806024;0,00000;1;;9680,95285
Ran1pmed6v3.10.2.txt;12760,32076;0,0000199;0,38738;0;9197,45236;0,0800493;0,00000;1;;9197,45236
Ran2pmed6v3.10.2.txt;12863,39819;0,0000246;0,38516;0;9286,55408;0,1025758;0,00000;1;;9286,55408
Ran3pmed6v3.10.2.txt;16561,66410;0,0000349;0,75306;0;9447,29028;0,1067160;0,00000;1;;9447,29028
Ran4pmed6v3.10.2.txt;16812,91400;0,0000318;0,84158;0;9129,59360;0,1013091;0,00000;1;;9129,59360
Ran5pmed6v3.10.2.txt;11784,14484;0,0000300;0,25092;0;9420,39191;0,1358638;0,00000;1;;9420,39191
Ran6pmed6v3.10.2.txt;12432,10825;0,0000456;0,35754;0;9157,81682;0,1118483;0,00000;1;;9157,81682
Ran7pmed6v3.10.2.txt;12583,76471;0,0000210;0,36867;0;9194,18735;0,0920014;0,00000;1;;9194,18735
Ran8pmed6v3.10.2.txt;14143,87036;0,0000194;0,53384;0;9221,21884;0,1586876;0,00000;1;;9221,21884
Ran9pmed6v3.10.2.txt;14135,71334;0,0000172;0,52945;0;9242,37926;0,0993860;0,00000;1;;9242,37926
Ran10pmed6v3.10.2.txt;13685,32675;0,0000340;0,28832;0;10622,61593;0,0628754;0,00000;1;;10622,61593
Ran11pmed6v3.10.2.txt;13333,17331;0,0000252;0,42573;0;9351,83583;0,0638010;0,00000;1;;9351,83583
Ran12pmed6v3.10.2.txt;14279,82326;0,0000216;0,56787;0;9107,76412;0,0818653;0,00000;1;;9107,76412
Ran13pmed6v3.10.2.txt;15045,16900;0,0000188;0,59958;0;9405,72364;0,1129493;0,00000;1;;9405,72364
Ran14pmed6v3.10.2.txt;12173,30722;0,0000206;0,32092;0;9215,78418;0,0596933;0,00000;1;;9215,78418
